"","V1"
"1","Diodorus"
"2","Diodorus"
"3","Diodorus"
"4","Diodorus"
"5","Diodorus"
"6","Diodorus"
"7","Diodorus"
"8","Diodorus"
"9","Diodorus"
"10","Diodorus"
"11","Diodorus"
"12","Diodorus"
"13","Diodorus"
"14","Diodorus"
"15","Diodorus"
"16","Diodorus"
"17","Diodorus"
"18","Diodorus"
"19","Diodorus"
"20","Diodorus"
"21","Diodorus"
"22","Diodorus"
"23","Diodorus"
"24","Diodorus"
"25","Diodorus"
"26","Diodorus"
"27","Diodorus"
"28","Diodorus"
"29","Diodorus"
"30","Diodorus"
"31","Diodorus"
"32","Diodorus"
"33","Diodorus"
"34","Diodorus"
"35","Diodorus"
"36","Diodorus"
"37","Diodorus"
"38","Diodorus"
"39","Diodorus"
"40","Diodorus"
"41","Diodorus"
"42","Diodorus"
"43","Diodorus"
"44","Diodorus"
"45","Diodorus"
"46","Diodorus"
"47","Diodorus"
"48","Diodorus"
"49","Diodorus"
"50","Herodotus"
"51","Herodotus"
"52","Herodotus"
"53","Herodotus"
"54","Herodotus"
"55","Herodotus"
"56","Herodotus"
"57","Herodotus"
"58","Herodotus"
"59","Herodotus"
"60","Herodotus"
"61","Herodotus"
"62","Herodotus"
"63","Herodotus"
"64","Herodotus"
"65","Herodotus"
"66","Herodotus"
"67","Herodotus"
"68","Herodotus"
"69","Herodotus"
"70","Herodotus"
"71","Herodotus"
"72","Herodotus"
"73","Herodotus"
"74","Herodotus"
"75","Herodotus"
"76","Herodotus"
"77","Herodotus"
"78","Herodotus"
"79","Herodotus"
"80","Herodotus"
"81","Herodotus"
"82","Herodotus"
"83","Herodotus"
"84","Herodotus"
"85","Herodotus"
"86","Herodotus"
"87","Herodotus"
"88","Herodotus"
"89","Herodotus"
"90","Herodotus"
"91","Herodotus"
"92","Herodotus"
"93","Herodotus"
"94","Herodotus"
"95","Herodotus"
"96","Herodotus"
"97","Herodotus"
"98","Herodotus"
"99","Herodotus"
"100","Herodotus"
"101","Herodotus"
"102","Herodotus"
"103","Herodotus"
"104","Herodotus"
"105","Herodotus"
"106","Herodotus"
"107","Herodotus"
"108","Herodotus"
"109","Herodotus"
"110","Herodotus"
"111","Herodotus"
"112","Herodotus"
"113","Plutarch"
"114","Plutarch"
"115","Plutarch"
"116","Plutarch"
"117","Plutarch"
"118","Plutarch"
"119","Plutarch"
"120","Plutarch"
"121","Plutarch"
"122","Plutarch"
"123","Plutarch"
"124","Plutarch"
"125","Plutarch"
"126","Plutarch"
"127","Plutarch"
"128","Plutarch"
"129","Plutarch"
"130","Plutarch"
"131","Plutarch"
"132","Plutarch"
"133","Plutarch"
"134","Plutarch"
"135","Plutarch"
"136","Plutarch"
"137","Plutarch"
"138","Plutarch"
"139","Plutarch"
"140","Plutarch"
"141","Plutarch"
"142","Plutarch"
"143","Plutarch"
"144","Plutarch"
"145","Plutarch"
"146","Plutarch"
"147","Plutarch"
"148","Plutarch"
"149","Plutarch"
"150","Plutarch"
"151","Plutarch"
"152","Plutarch"
"153","Plutarch"
"154","Plutarch"
"155","Polybius"
"156","Polybius"
"157","Polybius"
"158","Polybius"
"159","Polybius"
"160","Polybius"
"161","Polybius"
"162","Polybius"
"163","Polybius"
"164","Polybius"
"165","Polybius"
"166","Polybius"
"167","Polybius"
"168","Polybius"
"169","Polybius"
"170","Polybius"
"171","Polybius"
"172","Polybius"
"173","Polybius"
"174","Polybius"
"175","Polybius"
"176","Polybius"
"177","Polybius"
"178","Polybius"
"179","Polybius"
"180","Polybius"
"181","Polybius"
"182","Polybius"
"183","Polybius"
"184","Polybius"
"185","Polybius"
"186","Polybius"
"187","Polybius"
"188","Polybius"
"189","Polybius"
"190","Polybius"
"191","Polybius"
"192","Polybius"
"193","Polybius"
"194","Polybius"
"195","Polybius"
"196","Polybius"
"197","Polybius"
"198","Polybius"
"199","Polybius"
"200","Polybius"
"201","Polybius"
"202","Polybius"
"203","Polybius"
"204","Polybius"
"205","Polybius"
"206","Polybius"
"207","Polybius"
"208","Polybius"
"209","Polybius"
"210","Polybius"
"211","Polybius"
"212","Polybius"
"213","Polybius"
"214","Polybius"
"215","Polybius"
"216","Polybius"
"217","Polybius"
"218","Polybius"
"219","Polybius"
"220","Polybius"
"221","Polybius"
"222","Polybius"
"223","Polybius"
"224","Polybius"
"225","Polybius"
"226","Polybius"
"227","Polybius"
"228","Polybius"
"229","Polybius"
"230","Polybius"
"231","Polybius"
"232","Polybius"
"233","Polybius"
"234","Polybius"
"235","Polybius"
"236","Polybius"
"237","Polybius"
"238","Polybius"
"239","Polybius"
"240","Polybius"
"241","Polybius"
"242","Polybius"
"243","Polybius"
"244","Polybius"
"245","Polybius"
"246","Polybius"
"247","Polybius"
"248","Polybius"
"249","Polybius"
"250","Polybius"
"251","Polybius"
"252","Polybius"
"253","Polybius"
"254","Polybius"
"255","Polybius"
"256","Polybius"
"257","Polybius"
"258","Polybius"
"259","Polybius"
"260","Polybius"
"261","Polybius"
"262","Polybius"
"263","Polybius"
"264","Polybius"
"265","Polybius"
"266","Polybius"
"267","Polybius"
"268","Polybius"
"269","Polybius"
"270","Polybius"
"271","Polybius"
"272","Polybius"
"273","Polybius"
"274","Polybius"
"275","Polybius"
"276","Polybius"
"277","Polybius"
"278","Polybius"
"279","Polybius"
"280","Polybius"
"281","Polybius"
"282","Polybius"
